armLength:,30.00,,,,,,,,
armExtension,24.00,,,,,,,,
armJointPosition,3.00,,,,,,,,
gripperAngle,45.00,,,,,,,,
gripperLength,10.00,,,,,,,,
frameLength,31.00,,,,,,,,
Allowed Frame Extension,16.00,,,,,,,,
Max Allowed Length at Start,28.00,,,,,,,,
Max Allowed Length during Match,44.00,,,,,,,,
,,,,WITHOUT EXTENSION OF ARM,,,WITH EXTENSION,,
Arm Angle,ArmLengthX (from shoulder joint),ArmLengthX (with extension),GripperLengthX,ArmLengthX + GripperLengthX,Distance from end of robot,"Distance from 16"" extension",ArmLengthX (with extension) + GripperLengthX,Distance from end of robot,"Distance from 16"" extension"
,,,,,,,,,
-65,12.68,22.82,9.40,22.08,-2.92,-18.92,32.22,7.22,-8.78
-60,15.00,27.00,9.66,24.66,-0.34,-16.34,36.66,11.66,-4.34
-55,17.21,30.97,9.85,27.06,2.06,-13.94,40.82,15.82,-0.18
-50,19.28,34.71,9.96,29.25,4.25,-11.75,44.67,19.67,3.67
-45,21.21,38.18,10.00,31.21,6.21,-9.79,48.18,23.18,7.18
-40,22.98,41.37,9.96,32.94,7.94,-8.06,51.33,26.33,10.33
-35,24.57,44.23,9.85,34.42,9.42,-6.58,54.08,29.08,13.08
-30,25.98,46.77,9.66,35.64,10.64,-5.36,56.42,31.42,15.42
-25,27.19,48.94,9.40,36.59,11.59,-4.41,58.34,33.34,17.34
-20,28.19,50.74,9.06,37.25,12.25,-3.75,59.81,34.81,18.81
-15,28.98,52.16,8.66,37.64,12.64,-3.36,60.82,35.82,19.82
-10,29.54,53.18,8.19,37.74,12.74,-3.26,61.37,36.37,20.37
-5,29.89,53.79,7.66,37.55,12.55,-3.45,61.45,36.45,20.45
0,30.00,54.00,7.07,37.07,12.07,-3.93,61.07,36.07,20.07
5,29.89,53.79,6.43,36.31,11.31,-4.69,60.22,35.22,19.22
10,29.54,53.18,5.74,35.28,10.28,-5.72,58.92,33.92,17.92
15,28.98,52.16,5.00,33.98,8.98,-7.02,57.16,32.16,16.16
20,28.19,50.74,4.23,32.42,7.42,-8.58,54.97,29.97,13.97
25,27.19,48.94,3.42,30.61,5.61,-10.39,52.36,27.36,11.36
30,25.98,46.77,2.59,28.57,3.57,-12.43,49.35,24.35,8.35
35,24.57,44.23,1.74,26.31,1.31,-14.69,45.97,20.97,4.97
40,22.98,41.37,0.87,23.85,-1.15,-17.15,42.24,17.24,1.24
45,21.21,38.18,0.00,21.21,-3.79,-19.79,38.18,13.18,-2.82
50,19.28,34.71,-0.87,18.41,-6.59,-22.59,33.84,8.84,-7.16
55,17.21,30.97,-1.74,15.47,-9.53,-25.53,29.24,4.24,-11.76
60,15.00,27.00,-2.59,12.41,-12.59,-28.59,24.41,-0.59,-16.59
65,12.68,22.82,-3.42,9.26,-15.74,-31.74,19.40,-5.60,-21.60
70,10.26,18.47,-4.23,6.03,-18.97,-34.97,14.24,-10.76,-26.76
75,7.76,13.98,-5.00,2.76,-22.24,-38.24,8.98,-16.02,-32.02
80,5.21,9.38,-5.74,-0.53,-25.53,-41.53,3.64,-21.36,-37.36
85,2.61,4.71,-6.43,-3.81,-28.81,-44.81,-1.72,-26.72,-42.72
90,0.00,0.00,-7.07,-7.07,-32.07,-48.07,-7.07,-32.07,-48.07
95,-2.61,-4.71,-7.66,-10.28,-35.28,-51.28,-12.37,-37.37,-53.37
100,-5.21,-9.38,-8.19,-13.40,-38.40,-54.40,-17.57,-42.57,-58.57
105,-7.76,-13.98,-8.66,-16.42,-41.42,-57.42,-22.64,-47.64,-63.64
110,-10.26,-18.47,-9.06,-19.32,-44.32,-60.32,-27.53,-52.53,-68.53
115,-12.68,-22.82,-9.40,-22.08,-47.08,-63.08,-32.22,-57.22,-73.22
120,-15.00,-27.00,-9.66,-24.66,-49.66,-65.66,-36.66,-61.66,-77.66
125,-17.21,-30.97,-9.85,-27.06,-52.06,-68.06,-40.82,-65.82,-81.82
130,-19.28,-34.71,-9.96,-29.25,-54.25,-70.25,-44.67,-69.67,-85.67
135,-21.21,-38.18,-10.00,-31.21,-56.21,-72.21,-48.18,-73.18,-89.18
140,-22.98,-41.37,-9.96,-32.94,-57.94,-73.94,-51.33,-76.33,-92.33
145,-24.57,-44.23,-9.85,-34.42,-59.42,-75.42,-54.08,-79.08,-95.08
150,-25.98,-46.77,-9.66,-35.64,-60.64,-76.64,-56.42,-81.42,-97.42
155,-27.19,-48.94,-9.40,-36.59,-61.59,-77.59,-58.34,-83.34,-99.34
160,-28.19,-50.74,-9.06,-37.25,-62.25,-78.25,-59.81,-84.81,-100.81
165,-28.98,-52.16,-8.66,-37.64,-62.64,-78.64,-60.82,-85.82,-101.82
170,-29.54,-53.18,-8.19,-37.74,-62.74,-78.74,-61.37,-86.37,-102.37
175,-29.89,-53.79,-7.66,-37.55,-62.55,-78.55,-61.45,-86.45,-102.45
180,-30.00,-54.00,-7.07,-37.07,-62.07,-78.07,-61.07,-86.07,-102.07
